Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,area,price
0,0,0,0,0,1000,275000.00000000006
1,1,1,1,1,1500,275112.50000000006
2,2,2,2,2,2300,275225.00000000006
3,3,3,3,3,3540,275337.50000000006
4,4,4,4,4,4120,275450.00000000006
5,5,5,5,5,4560,275562.50000000006
6,6,6,6,6,5490,275675.00000000006
7,7,7,7,7,3460,275787.50000000006
8,8,8,8,8,4750,275900.00000000006
9,9,9,9,9,2300,276012.50000000006
10,10,10,10,10,9000,276125.00000000006
11,11,11,11,11,8600,276237.50000000006
12,12,12,12,12,7100,276350.00000000006
